Id;Category;Tweet
1.00E+18;c7;"RT @savleenistic: Ok ok 
Calm down
@onedirection followed zayn sir
Yes yes guys ot5 is alive
ONE DIRECTION IS COMING
ALL THE 5 BOYS ARE COM…"
1.00E+18;c3;RT @GrandShitpost: I Don't Know How To Explain To You That You Should Care About Other People And Their Feelings Even If These Issues Seem…
1.00E+18;c4;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;c7;RT @RealMediaCrooks: LOL! Who in hell would want to shoot you @jigneshmevani80? Insects are swatted not shot... In any case... Suggest go i…
1.00E+18;c3;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;c3;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;c7;"Just binge-watched a bunch of @TheChrisMosier videos on my teams youtube account for several reasons:

1) I love Ch… https://t.co/ksxnHtNkbl"
1.00E+18;c4;"RT @sarahedfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;c4;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;c7;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00E+18;c7;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;c6;@johncusack Geez. I'm a conservative woman who stumbled here. 😱. That was a vicious vile post attacking you… https://t.co/LfXFvMIlcJ
1.00E+18;c7;"RT @SimonBruni: If remainers want Freedom of Movement

If EFTA/EEA leavers want FoM

If EU27 + EFTA citizens + Brits abroad want FoM

If mo…"
1.00E+18;c7;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00E+18;c4;"RT @DothTheDoth: As your goth therapist, I urge you to get lost in the woods. I don't care where you go, that's between you &amp; the woods."
1.00E+18;c7;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;c1;Sometimes I feel like I’m drowning in thin air, and I want to just say fuck it, and close my eyes, and sleep in a b… https://t.co/KDqmXTXAKK
1.00E+18;c7;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00E+18;c7;"@BradTaste Dude, you should totally work a little bit less. Maybe take another break.
 You shouldn't overwork yours… https://t.co/2fkvF5WP9y"
1.00E+18;c7;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;c3;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00E+18;c3;honestly truly you don’t need to post the same picture on Snapchat everyday no one truly cares and they’re not cute
1.00E+18;c7;Ako flat ako pero wa koy labot kung wala ko kay gagu fats ra na https://t.co/Jalwgn4M2u
1.00E+18;c3;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;c1;RT @ZelieTeresita: I don't care, I want you.
1.00E+18;c7;"RT @kellyflorentia: Pssst...do you want to know a secret? Do you promise not to tell? HER SECRET https://t.co/DB1kK7bZ2X
5⭐️‘I loved it. A…"
1.00E+18;c3;"RT @TookieRakolote: When the universe didnt allow you &amp; your ex to work out when y'all were together, yes. It didnt end on bad terms but iz…"
1.00E+18;c7;RT @kwameopam: I don't care what anyone says. Anne Hathaway is great.
1.00E+18;c4;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;c7;"Hi Joss ... My name's Joss aswell.  

🤔😁😁 Ain't to many of us. But I've been support of your work for a while.  Oh… https://t.co/RanbkgaXMz"
1.00E+18;c7;RT @_JackN4Tweetz_: It's hilarious how most people who got a problem with my tweets now used to follow me and couldn't get enough of my shi…
1.00E+18;c2;I'm having a hard time relaxing, but not bored. So I write this: If I was bored, and you appeared, what would be happening if I slowed down?
1.00E+18;c7;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00E+18;c7;RT @utdxtra: Pogba: “We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of the day, we…
1.00E+18;c7;RT @Leroyology: Don't really care if we get Jorginho, if he signs it would be great but I wouldn't worry as much. Last season we didn't rea…
1.00E+18;c3;RT @MACPDAWG: It's all love at the end of the day
1.00E+18;c7;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;c7;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00E+18;c1;Hello i want to die
1.00E+18;c4;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;c3;RT @campbellclaret: Or none at all when people realise THIS IS ALL FUCKING POINTLESS. which is precisely what is happening https://t.co/3ds…
1.00E+18;c7;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;c1;RT @dailytxtmsg: Maybe I don't show, but I care.
1.00E+18;c3;RT @GrandShitpost: I Don't Know How To Explain To You That You Should Care About Other People And Their Feelings Even If These Issues Seem…
1.00E+18;c5;@ADUParkYuri I'm always here for you baby /smiles/ if you're tired on the other world, just rest here with me and I… https://t.co/wIjmhV5vNX
1.00E+18;c7;"RT @TheUtdReview: Paul Pogba:

“We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of…"
1.00E+18;c7;RT @GuitarMoog: Leavers (who won, remember) in the Cabinet appear to be having hissy fits that UKGov is going to make a proposal they don't…
1.00E+18;c7;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;c7;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00E+18;c1;I just want to sleep..
1.00E+18;c7;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;c3;RT @GrandShitpost: I Don't Know How To Explain To You That You Should Care About Other People And Their Feelings Even If These Issues Seem…
1.00E+18;c4;"RT @sarahrhfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;c7;If the 10,000 Villa fans who were in the Fulham end at Wembley all buy a season ticket for Craven Cottage, that wil… https://t.co/0DSEM1bynP
1.00E+18;7;"RT @pinkot9: JYP: ""What theme shall we have for this summer CB?""

NY: ""Sexy &amp; Flirty""

JY: ""Beach Activity""

MM: ""Anything but eating water…"
1.00E+18;c3;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;c7;"@betterpakistan PMLN leadership silent on all issues with India, economy ruined Pak Rs rate &amp; debt in start and at… https://t.co/jBf2ugtNjY"
1.00E+18;c1;want to die
1.00E+18;c7;"RT @astrosologic: Earth Signs: lmao everyone’s so fake, nobody ever asks me how I feel. No one even cares about me 

Someone: hey, are you…"
1.00E+18;c7;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;c1;RT @JaniceTXBlessed: You know what, Kevin? No one cares! We don't care! Why should any sports team be invited to the White House? All any o…
1.00E+18;c1;RT @atiqah98: I miss you, but I know you don't care.
1.00E+18;c1;I WANT TO DIE
1.00E+18;c7;RT @CaitlinMyLove_: Imagine meeting someone who’s just as tired of getting it wrong as you, and y’all end up getting it right.
1.00E+18;c7;ang saya kaya maging poste https://t.co/GP3Q5zjRvD
1.00E+18;c7;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00E+18;c3;"Great thread, compete with self-deprecation. ""Your brain can be fixed.""👏🏼 Too right. Let's keep talking about it.… https://t.co/vTF5kSIWtV"
1.00E+18;c7;RT @sweartothesky: ras i'm so sad because of swing.. we only have a few months left with the boys and now their stupid company decide to ba…
1.00E+18;c7;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;c7;"RT @DavidTylerPozz: What I learnt at last night's Crouch End Labour Party meeting
1) There's no antisemitism
2)  It's all a smear
3)  I'm w…"
1.00E+18;c3;@langasphesh @AutoboysGlass @AdvBarryRoux @tumisole @CakesNandi I'm just tired of trying to explain myself to them… https://t.co/LsVShIXf3l
1.00E+18;c1;At some point you have to ask yourself is all the pain worth it in the end?
1.00E+18;c7;"RT @TheUtdReview: Paul Pogba:

“We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of…"
1.00E+18;c7;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;c7;RT @MisterSalesman: Baby, let's go. I'm ready to leave in broad daylight if i have to ... i don't care what people think they can judge me…
1.00E+18;c3;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00E+18;c4;RT @wafilahh: try to keep your heart pure and soft, learn to forgive. at the end of each day, let go of all negativity. you owe it to your…
1.00E+18;c7;Mortal Engines is the first time in my life that a book I care passionately about is being made into a movie. Not s… https://t.co/lc4r4c76WP
1.00E+18;c7;"They have no twitter! 😒

But I don't care! Keep fighting! 😍
And need to find coffee.... 
#PickUpShadowhunters… https://t.co/1Awoi5mqqJ"
1.00E+18;c7;"RT @AskJMcC: Thank you @simonfromharlow for sharing your inspiring story to help others.
#ItsOkNotToBeOk and with help people recover, just…"
1.00E+18;c7;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00E+18;c7;More #wmty18 #WMTYsheffield from yesterday's Improvement Forum: What matters is that I am the expert and the profes… https://t.co/UA5lE86P99
1.00E+18;c7;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;c7;"RT @SimonBruni: If remainers want Freedom of Movement

If EFTA/EEA leavers want FoM

If EU27 + EFTA citizens + Brits abroad want FoM

If mo…"
1.00E+18;c7;@gracenparchman honestly why does anyone care? they LOVE us we LOVE them it’s all LOVE on this end G😘 #GoodnightWorld #LoveMyFans
1.00E+18;c1;RT @sophiaachris: Sometimes I think I tweet too much and then again I don't really care
1.00E+18;c7;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;c3;@VanityFair @johnlegend @chrissyteigen No one cares.
1.00E+18;c7;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;c7;"Retweeted UnitedReview (@TheUtdReview):

Paul Pogba:

“We’re all brothers in front of God. When you're religious, i… https://t.co/qeSzBE8bwv"
1.00E+18;c2;RT @Abdalazizawill: Let me do a thread on oppressed people that no one cares about specially the west since they don’t have that Christian…
1.00E+18;c3;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;c3;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00E+18;c7;RT @khutso: It's wasn't just a coincidence that when Pravin was at SARS he went all out for Malema, even within the ANC anyone that gets to…
1.00E+18;c3;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;c7;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;c7;Unpopular Opinion: Mosh pits are not fun or cool. They all end up with someone getting injured. It also makes peopl… https://t.co/v5cO9sMJ9X
1.00E+18;c4;RT @ensushiastic: who keeps funding this just END IT and donate all that money to mental health organizations fjdnfndhdbdb https://t.co/cnt…
1.00E+18;c7;RT @Bangtan04188165: If you think my GAs are fake, then don't join, Why would I make this acc? if it's only fake, I'm really busy, and you…
1.00E+18;c4;"RT @sarahfhfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;c7;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00E+18;c3;RT @The_Zungu: In a relationship I just want to be happy.  I don't care about restaurants where we go, where we don't go . I dint care abou…
1.00E+18;c7;"RT @sarahllfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00E+18;7;"RT @Kiraak_baccha: I had to do something to relieve the tension,
to show that I'm tougher than you are,
I sank my words truthfully into ur…"
1.00E+18;c7;RT @GuitarMoog: Leavers (who won, remember) in the Cabinet appear to be having hissy fits that UKGov is going to make a proposal they don't…
1.00E+18;c3;"RT @ailijones: I just want to make this relevant again. For people who don’t understand; I had to pay $1,100 per month out of pocket for th…"
1.00E+18;c7;Exactly.. I don't care for either of them but basketball my sport, So what separates them? https://t.co/kYy9dqGdjf
