Id;Category;Tweet
1.00462239896302E+018;c1;"I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery woul… https://t.co/Pn2BRBRoy1"
1.00462240244831E+018;c5;RT @JordanSweeto: The suicide hotline has people who are trained and know how to help suicidal people and they are always there to listen/t…
1.00462240429812E+018;c6;I'll suck Beck dry bitch I really don't care
1.00462240475117E+018;c3;RT @devilscompiler: I don't think most ppl in crypto care about decentralization. Many projects are doing the bare minimum or subverting it…
1.00462240476794E+018;c5;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00462240552711E+018;c2;"RT @DothTheDoth: As your goth therapist, I urge you to get lost in the woods. I don't care where you go, that's between you &amp; the woods."
1.00462240559421E+018;c2;A plan to kill myself 💜💜💜
1.00462240712929E+018;c4;ras i'm so sad because of swing.. we only have a few months left with the boys and now their stupid company decide… https://t.co/C93Q8eDUEd
1.00462240736843E+018;c0;@NanoNago Good catch!  That has actually been a bug on all platforms since launch!  I have fixed it on our end, it'll be in a future patch.
1.00462240952825E+018;c0;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00462241192745E+018;c3;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.0046224123974E+018;c5;RT @iamblackbear: someone asked me how often i want to die today
1.00462241360117E+018;c6;RT @muftimenk: In the blink of an eye, we’re already in the last ten nights of #Ramadan. Thank the Almighty for them. May He grant us choic…
1.00462241607562E+018;c2;"RT @savleenistic: Ok ok 
Calm down
@onedirection followed zayn sir
Yes yes guys ot5 is alive
ONE DIRECTION IS COMING
ALL THE 5 BOYS ARE COM…"
1.00462241691459E+018;c5;RT @GrandShitpost: I Don't Know How To Explain To You That You Should Care About Other People And Their Feelings Even If These Issues Seem…
1.00462241912923E+018;c3;RT @iamblackbear: someone asked me how often i want to die today
1.00462241967013E+018;c6;RT @RealMediaCrooks: LOL! Who in hell would want to shoot you @jigneshmevani80? Insects are swatted not shot... In any case... Suggest go i…
1.00462242462371E+018;c1;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00462242878022E+018;c5;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00462243054598E+018;c6;"Just binge-watched a bunch of @TheChrisMosier videos on my teams youtube account for several reasons:

1) I love Ch… https://t.co/ksxnHtNkbl"
1.00462243135968E+018;c3;"RT @sarahedfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00462243400206E+018;c5;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00462243942108E+018;c2;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00462244523461E+018;c1;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00462245027178E+018;c4;@johncusack Geez. I'm a conservative woman who stumbled here. 😱. That was a vicious vile post attacking you… https://t.co/LfXFvMIlcJ
1.00462245155543E+018;c6;"RT @SimonBruni: If remainers want Freedom of Movement

If EFTA/EEA leavers want FoM

If EU27 + EFTA citizens + Brits abroad want FoM

If mo…"
1.0046224518489E+018;c0;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.004622452583E+018;c0;"RT @DothTheDoth: As your goth therapist, I urge you to get lost in the woods. I don't care where you go, that's between you &amp; the woods."
1.00462245263329E+018;c6;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00462245290996E+018;c4;Sometimes I feel like I’m drowning in thin air, and I want to just say fuck it, and close my eyes, and sleep in a b… https://t.co/KDqmXTXAKK
1.0046224554937E+018;c0;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.0046224612064E+018;c2;"@BradTaste Dude, you should totally work a little bit less. Maybe take another break.
 You shouldn't overwork yours… https://t.co/2fkvF5WP9y"
1.00462246807677E+018;c6;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.0046224691715E+018;c0;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00462247084483E+018;c4;honestly truly you don’t need to post the same picture on Snapchat everyday no one truly cares and they’re not cute
1.00462247189761E+018;c6;Ako flat ako pero wa koy labot kung wala ko kay gagu fats ra na https://t.co/Jalwgn4M2u
1.00462247294619E+018;c3;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00462247482105E+018;c3;RT @ZelieTeresita: I don't care, I want you.
1.0046224747834E+018;c5;"RT @kellyflorentia: Pssst...do you want to know a secret? Do you promise not to tell? HER SECRET https://t.co/DB1kK7bZ2X
5⭐️‘I loved it. A…"
1.00462247932165E+018;c2;"RT @TookieRakolote: When the universe didnt allow you &amp; your ex to work out when y'all were together, yes. It didnt end on bad terms but iz…"
1.00462248419969E+018;c2;RT @kwameopam: I don't care what anyone says. Anne Hathaway is great.
1.00462248404438E+018;c4;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00462248533635E+018;c1;"Hi Joss ... My name's Joss aswell.  

🤔😁😁 Ain't to many of us. But I've been support of your work for a while.  Oh… https://t.co/RanbkgaXMz"
1.00462249081399E+018;c0;RT @_JackN4Tweetz_: It's hilarious how most people who got a problem with my tweets now used to follow me and couldn't get enough of my shi…
1.00462249585554E+018;c3;I'm having a hard time relaxing, but not bored. So I write this: If I was bored, and you appeared, what would be happening if I slowed down?
1.0046224980367E+018;c5;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.004622498909E+018;c6;RT @utdxtra: Pogba: “We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of the day, we…
1.00462250178213E+018;c2;RT @Leroyology: Don't really care if we get Jorginho, if he signs it would be great but I wouldn't worry as much. Last season we didn't rea…
1.00462250865655E+018;c5;RT @MACPDAWG: It's all love at the end of the day
1.00462250954149E+018;c3;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00462251025471E+018;c6;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.0046225156022E+018;c1;Hello i want to die
1.00462251562742E+018;c5;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.0046225159841E+018;c6;RT @campbellclaret: Or none at all when people realise THIS IS ALL FUCKING POINTLESS. which is precisely what is happening https://t.co/3ds…
1.00462251976297E+018;c3;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00462252119745E+018;c5;RT @dailytxtmsg: Maybe I don't show, but I care.
1.0046225230891E+018;c2;RT @GrandShitpost: I Don't Know How To Explain To You That You Should Care About Other People And Their Feelings Even If These Issues Seem…
1.00462252506467E+018;c4;@ADUParkYuri I'm always here for you baby /smiles/ if you're tired on the other world, just rest here with me and I… https://t.co/wIjmhV5vNX
1.00462252672146E+018;c1;"RT @TheUtdReview: Paul Pogba:

“We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of…"
1.00462252732133E+018;c0;RT @GuitarMoog: Leavers (who won, remember) in the Cabinet appear to be having hissy fits that UKGov is going to make a proposal they don't…
1.00462253081915E+018;c3;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00462253240458E+018;c5;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00462253334008E+018;c6;I just want to sleep..
1.00462253726165E+018;c2;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00462254332243E+018;c5;RT @GrandShitpost: I Don't Know How To Explain To You That You Should Care About Other People And Their Feelings Even If These Issues Seem…
1.00462254523084E+018;c3;"RT @sarahrhfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00462254832638E+018;c6;If the 10,000 Villa fans who were in the Fulham end at Wembley all buy a season ticket for Craven Cottage, that wil… https://t.co/0DSEM1bynP
1.00462254864919E+018;c2;"RT @pinkot9: JYP: ""What theme shall we have for this summer CB?""

NY: ""Sexy &amp; Flirty""

JY: ""Beach Activity""

MM: ""Anything but eating water…"
1.00462255056175E+018;c4;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00462255118266E+018;c1;"@betterpakistan PMLN leadership silent on all issues with India, economy ruined Pak Rs rate &amp; debt in start and at… https://t.co/jBf2ugtNjY"
1.00462255251212E+018;c0;want to die
1.00462255441646E+018;c3;"RT @astrosologic: Earth Signs: lmao everyone’s so fake, nobody ever asks me how I feel. No one even cares about me 

Someone: hey, are you…"
1.00462256043523E+018;c5;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00462256261198E+018;c6;RT @JaniceTXBlessed: You know what, Kevin? No one cares! We don't care! Why should any sports team be invited to the White House? All any o…
1.00462256314885E+018;c2;RT @atiqah98: I miss you, but I know you don't care.
1.00462256488532E+018;c5;I WANT TO DIE
1.00462256606824E+018;c3;RT @CaitlinMyLove_: Imagine meeting someone who’s just as tired of getting it wrong as you, and y’all end up getting it right.
1.00462257685583E+018;c6;ang saya kaya maging poste https://t.co/GP3Q5zjRvD
1.0046225820778E+018;c1;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00462258263575E+018;c5;"Great thread, compete with self-deprecation. ""Your brain can be fixed.""👏🏼 Too right. Let's keep talking about it.… https://t.co/vTF5kSIWtV"
1.00462258354575E+018;c2;RT @sweartothesky: ras i'm so sad because of swing.. we only have a few months left with the boys and now their stupid company decide to ba…
1.00462258985398E+018;c4;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00462259002191E+018;c1;"RT @DavidTylerPozz: What I learnt at last night's Crouch End Labour Party meeting
1) There's no antisemitism
2)  It's all a smear
3)  I'm w…"
1.00462259178357E+018;c0;@langasphesh @AutoboysGlass @AdvBarryRoux @tumisole @CakesNandi I'm just tired of trying to explain myself to them… https://t.co/LsVShIXf3l
1.00462259262658E+018;c3;At some point you have to ask yourself is all the pain worth it in the end?
1.00462259427493E+018;c5;"RT @TheUtdReview: Paul Pogba:

“We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of…"
1.0046225941197E+018;c6;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00462259421606E+018;c2;RT @MisterSalesman: Baby, let's go. I'm ready to leave in broad daylight if i have to ... i don't care what people think they can judge me…
1.00462259564647E+018;c5;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00462259804127E+018;c3;RT @wafilahh: try to keep your heart pure and soft, learn to forgive. at the end of each day, let go of all negativity. you owe it to your…
1.00462260132137E+018;c6;Mortal Engines is the first time in my life that a book I care passionately about is being made into a movie. Not s… https://t.co/lc4r4c76WP
1.00462260118715E+018;c1;"They have no twitter! 😒

But I don't care! Keep fighting! 😍
And need to find coffee.... 
#PickUpShadowhunters… https://t.co/1Awoi5mqqJ"
1.00462260577571E+018;c5;"RT @AskJMcC: Thank you @simonfromharlow for sharing your inspiring story to help others.
#ItsOkNotToBeOk and with help people recover, just…"
1.00462260983143E+018;c6;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00462261171908E+018;c3;More #wmty18 #WMTYsheffield from yesterday's Improvement Forum: What matters is that I am the expert and the profes… https://t.co/UA5lE86P99
1.00462261185315E+018;c2;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
